variable_number,total_errors,success_rate,running_average
2,1735,0.380357143,
4,1520,0.457142857,0.505535714
6,1226,0.562142857,0.538857143
8,1057,0.6225,0.590714286
10,918,0.672142857,0.634
12,1009,0.639642857,0.657857143
14,914,0.673571429,0.6705
16,892,0.681428571,0.676928571
18,880,0.685714286,0.691214286
20,828,0.704285714,0.699785714
22,809,0.711071429,0.706142857
24,794,0.716428571,0.714857143
26,803,0.713214286,0.714357143
28,758,0.729285714,0.712642857
30,835,0.701785714,0.711714286
32,833,0.7025,0.709928571
34,807,0.711785714,0.705142857
36,828,0.704285714,0.7045
38,825,0.705357143,0.707928571
40,844,0.698571429,0.708571429
42,785,0.719642857,0.7105
44,798,0.715,0.713857143
46,801,0.713928571,0.715285714
48,778,0.722142857,0.714285714
50,824,0.705714286,0.724357143
52,799,0.714642857,0.735
54,657,0.765357143,0.745
56,652,0.767142857,0.759857143
58,638,0.772142857,0.772642857
60,616,0.78,0.774928571
62,620,0.778571429,0.779714286
64,625,0.776785714,0.783785714
66,585,0.791071429,0.783785714
68,581,0.7925,0.783071429
70,616,0.78,0.7855
72,630,0.775,0.787857143
74,591,0.788928571,0.790857143
76,552,0.802857143,0.790357143
78,539,0.8075,0.794357143
80,623,0.7775,0.795285714
82,574,0.795,0.794714286
84,578,0.793571429,0.792857143
86,560,0.8,0.793785714
88,565,0.798214286,0.795214286
90,610,0.782142857,0.795071429
92,554,0.802142857,0.795571429
94,580,0.792857143,0.795357143
96,553,0.8025,0.799214286
98,568,0.797142857,0.797357143
100,556,0.801428571,0.800857143
102,580,0.792857143,0.802071429
104,531,0.810357143,0.803142857
106,536,0.808571429,0.804785714
108,553,0.8025,0.806357143
110,533,0.809642857,0.804857143
112,558,0.800714286,0.802142857
114,552,0.802857143,0.801214286
116,574,0.795,0.798
118,566,0.797857143,0.798785714
120,578,0.793571429,0.796928571
122,547,0.804642857,0.799
124,578,0.793571429,0.8
126,545,0.805357143,0.798
128,552,0.802857143,0.794714286
130,606,0.783571429,0.796642857
132,593,0.788214286,0.794642857
134,551,0.803214286,0.797428571
136,573,0.795357143,0.801
138,513,0.816785714,0.804071429
140,556,0.801428571,0.803214286
142,550,0.803571429,0.806857143
144,563,0.798928571,0.802642857
146,522,0.813571429,0.802714286
148,572,0.795714286,0.805642857
150,555,0.801785714,0.806357143
152,509,0.818214286,0.804428571
154,553,0.8025,0.807285714
156,549,0.803928571,0.806071429
158,532,0.81,0.801785714
160,572,0.795714286,0.800642857
162,569,0.796785714,0.805857143
164,569,0.796785714,0.805142857
166,476,0.83,0.811
168,542,0.806428571,0.811857143
170,490,0.825,0.814642857
172,557,0.801071429,0.8125
174,530,0.810714286,0.811928571
176,506,0.819285714,0.809357143
178,550,0.803571429,0.809714286
180,526,0.812142857,0.81
182,552,0.802857143,0.806928571
184,526,0.812142857,0.809214286
186,549,0.803928571,0.807714286
188,518,0.815,0.808714286
190,547,0.804642857,0.808071429
192,538,0.807857143,0.810071429
194,535,0.808928571,0.809357143
196,521,0.813928571,0.809
198,528,0.811428571,0.812428571
200,552,0.802857143,0.814285714
202,490,0.825,0.813
204,509,0.818214286,0.816785714
206,539,0.8075,0.822714286
208,475,0.830357143,0.8235
210,469,0.8325,0.823642857
212,479,0.828928571,0.827285714
214,507,0.818928571,0.827714286
216,488,0.825714286,0.826285714
218,469,0.8325,0.826357143
220,489,0.825357143,0.826142857
222,478,0.829285714,0.822785714
224,510,0.817857143,0.826071429
226,535,0.808928571,0.826928571
228,423,0.848928571,0.825214286
230,477,0.829642857,0.823857143
232,502,0.820714286,0.827
234,529,0.811071429,0.819928571
236,491,0.824642857,0.818357143
238,522,0.813571429,0.817785714
240,499,0.821785714,0.8205
242,510,0.817857143,0.820714286
244,491,0.824642857,0.824071429
246,488,0.825714286,0.824714286
248,475,0.830357143,0.827
250,490,0.825,0.827357143
252,478,0.829285714,0.83
254,486,0.826428571,0.8285
256,451,0.838928571,0.829285714
258,496,0.822857143,0.830857143
260,479,0.828928571,0.830785714
262,456,0.837142857,0.8305
264,487,0.826071429,0.833928571
266,455,0.8375,0.833857143
268,448,0.84,0.834214286
270,480,0.828571429,0.835428571
272,451,0.838928571,0.833785714
274,470,0.832142857,0.831142857
276,478,0.829285714,0.829857143
278,485,0.826785714,0.827785714
280,498,0.822142857,0.826714286
282,480,0.828571429,0.827285714
284,485,0.826785714,0.828142857
286,470,0.832142857,0.8285
288,473,0.831071429,0.827785714
290,493,0.823928571,0.826714286
292,490,0.825,0.8235
294,500,0.821428571,0.821642857
296,515,0.816071429,0.8225
298,499,0.821785714,0.823285714
300,481,0.828214286,0.823714286
302,479,0.828928571,0.826071429
304,494,0.823571429,0.828714286
306,482,0.827857143,0.824928571
308,462,0.835,0.823857143
310,534,0.809285714,0.823428571
312,494,0.823571429,0.823642857
314,500,0.821428571,0.820642857
316,479,0.828928571,0.821785714
318,504,0.82,0.821357143
320,518,0.815,0.8185
322,500,0.821428571,0.815714286
324,540,0.807142857,0.812642857
326,518,0.815,0.813714286
328,547,0.804642857,0.813
330,503,0.820357143,0.812
332,510,0.817857143,0.812214286
334,554,0.802142857,0.812785714
336,515,0.816071429,0.812214286
338,539,0.8075,0.811428571
340,511,0.8175,0.8115
342,521,0.813928571,0.812785714
344,553,0.8025,0.815
346,497,0.8225,0.814428571
348,508,0.818571429,0.814857143
350,519,0.814642857,0.814214286
352,515,0.816071429,0.815857143
354,562,0.799285714,0.813571429
356,474,0.830714286,0.813071429
358,540,0.807142857,0.810928571
360,526,0.812142857,0.812928571
362,545,0.805357143,0.809
364,534,0.809285714,0.810214286
366,529,0.811071429,0.809214286
368,523,0.813214286,0.809214286
370,540,0.807142857,0.808785714
372,545,0.805357143,0.807571429
374,540,0.807142857,0.804428571
376,546,0.805,0.803071429
378,567,0.7975,0.804642857
380,559,0.800357143,0.8
382,523,0.813214286,0.7995
384,605,0.783928571,0.798785714
386,553,0.8025,0.801071429
388,577,0.793928571,0.798571429
390,527,0.811785714,0.802642857
392,558,0.800714286,0.803571429
394,548,0.804285714,0.803928571
396,540,0.807142857,0.801857143
398,572,0.795714286,0.803
400,556,0.801428571,0.804357143
402,542,0.806428571,0.802785714
404,529,0.811071429,0.802357143
406,562,0.799285714,0.804285714
408,578,0.793571429,0.801714286
410,529,0.811071429,0.797428571
412,578,0.793571429,0.797785714
414,589,0.789642857,0.797142857
416,557,0.801071429,0.793857143
418,587,0.790357143,0.7935
420,575,0.794642857,0.794142857
422,583,0.791785714,0.793071429
424,580,0.792857143,0.793857143
426,572,0.795714286,0.792428571
428,576,0.794285714,0.792642857
430,595,0.7875,0.791785714
432,580,0.792857143,0.790214286
434,592,0.788571429,0.791071429
436,594,0.787857143,0.791642857
438,564,0.798571429,0.790357143
440,587,0.790357143,0.790285714
442,598,0.786428571,0.788714286
444,593,0.788214286,0.786357143
446,616,0.78,0.783928571
448,597,0.786785714,0.780928571
450,621,0.778214286,0.780071429
452,640,0.771428571,0.780285714
454,605,0.783928571,0.781214286
456,613,0.781071429,0.783214286
458,584,0.791428571,0.785714286
460,593,0.788214286,0.787714286
462,605,0.783928571,0.787857143
464,577,0.793928571,0.788642857
466,611,0.781785714,0.787571429
468,573,0.795357143,0.786357143
470,608,0.782857143,0.7855
472,622,0.777857143,0.786142857
474,589,0.789642857,0.783214286
476,602,0.785,0.7845
478,614,0.780714286,0.786571429
480,590,0.789285714,0.785142857
482,593,0.788214286,0.786142857
484,609,0.7825,0.785428571
486,588,0.79,0.784857143
488,624,0.777142857,0.783
490,598,0.786428571,0.780714286
