No_of_Vars,Errors,ErrorRate,SucessRate,RunningAverage
2,1747,0.727916667,0.272083333,
4,1748,0.728333333,0.271666667,
6,1608,0.67,0.33,0.380833333
8,1182,0.4925,0.5075,0.439166667
10,1145,0.477083333,0.522916667,0.5025
12,1047,0.43625,0.56375,0.55475
14,988,0.411666667,0.588333333,0.572666667
16,981,0.40875,0.59125,0.594666667
18,967,0.402916667,0.597083333,0.611416667
20,881,0.367083333,0.632916667,0.624
22,846,0.3525,0.6475,0.639
24,837,0.34875,0.65125,0.645
26,801,0.33375,0.66625,0.648
28,895,0.372916667,0.627083333,0.645166667
30,845,0.352083333,0.647916667,0.643333333
32,880,0.366666667,0.633333333,0.644833333
34,859,0.357916667,0.642083333,0.655666667
36,783,0.32625,0.67375,0.6635
38,765,0.31875,0.68125,0.673666667
40,751,0.312916667,0.687083333,0.6885
42,758,0.315833333,0.684166667,0.696833333
44,681,0.28375,0.71625,0.699166667
46,683,0.284583333,0.715416667,0.700166667
48,737,0.307083333,0.692916667,0.706333333
50,739,0.307916667,0.692083333,0.71475
52,684,0.285,0.715,0.721833333
54,580,0.241666667,0.758333333,0.7325
56,598,0.249166667,0.750833333,0.74525
58,609,0.25375,0.74625,0.75475
60,586,0.244166667,0.755833333,0.75125
62,570,0.2375,0.7625,0.754166667
64,622,0.259166667,0.740833333,0.75525
66,563,0.234583333,0.765416667,0.759666667
68,596,0.248333333,0.751666667,0.757083333
70,533,0.222083333,0.777916667,0.760416667
72,601,0.250416667,0.749583333,0.758
74,582,0.2425,0.7575,0.759416667
76,592,0.246666667,0.753333333,0.756333333
78,579,0.24125,0.75875,0.756166667
80,570,0.2375,0.7625,0.76425
82,603,0.25125,0.74875,0.76775
84,485,0.202083333,0.797916667,0.777416667
86,550,0.229166667,0.770833333,0.779166667
88,463,0.192916667,0.807083333,0.786583333
90,549,0.22875,0.77125,0.785083333
92,514,0.214166667,0.785833333,0.788583333
94,503,0.209583333,0.790416667,0.78625
96,508,0.211666667,0.788333333,0.790666667
98,491,0.204583333,0.795416667,0.791083333
100,496,0.206666667,0.793333333,0.79475
102,509,0.212083333,0.787916667,0.794
104,459,0.19125,0.80875,0.7935
106,517,0.215416667,0.784583333,0.792
108,497,0.207083333,0.792916667,0.79225
110,514,0.214166667,0.785833333,0.789
112,506,0.210833333,0.789166667,0.790333333
114,498,0.2075,0.7925,0.791166667
116,501,0.20875,0.79125,0.794166667
118,487,0.202916667,0.797083333,0.794166667
120,478,0.199166667,0.800833333,0.793916667
122,506,0.210833333,0.789166667,0.796166667
124,501,0.20875,0.79125,0.8015
126,474,0.1975,0.8025,0.805666667
128,423,0.17625,0.82375,0.81475
130,428,0.178333333,0.821666667,0.822166667
132,397,0.165416667,0.834583333,0.827166667
134,412,0.171666667,0.828333333,0.831416667
136,414,0.1725,0.8275,0.833833333
138,372,0.155,0.845,0.834333333
140,399,0.16625,0.83375,0.835583333
142,391,0.162916667,0.837083333,0.8375
144,397,0.165416667,0.834583333,0.83425
146,391,0.162916667,0.837083333,0.834583333
148,411,0.17125,0.82875,0.834416667
150,395,0.164583333,0.835416667,0.834083333
152,393,0.16375,0.83625,0.832583333
154,401,0.167083333,0.832916667,0.831166667
156,409,0.170416667,0.829583333,0.831166667
158,428,0.178333333,0.821666667,0.831
160,395,0.164583333,0.835416667,0.833166667
162,395,0.164583333,0.835416667,0.838416667
164,375,0.15625,0.84375,0.843333333
166,346,0.144166667,0.855833333,0.84475
168,369,0.15375,0.84625,0.84925
170,378,0.1575,0.8425,0.85125
172,341,0.142083333,0.857916667,0.853416667
174,351,0.14625,0.85375,0.856333333
176,320,0.133333333,0.866666667,0.859416667
178,334,0.139166667,0.860833333,0.859166667
180,341,0.142083333,0.857916667,0.858
182,344,0.143333333,0.856666667,0.85675
184,365,0.152083333,0.847916667,0.852166667
186,335,0.139583333,0.860416667,0.851583333
188,389,0.162083333,0.837916667,0.8525
190,348,0.145,0.855,0.852416667
192,333,0.13875,0.86125,0.852916667
194,366,0.1525,0.8475,0.855583333
196,329,0.137083333,0.862916667,0.85625
198,357,0.14875,0.85125,0.857083333
200,340,0.141666667,0.858333333,0.8605
202,323,0.134583333,0.865416667,0.86325
204,325,0.135416667,0.864583333,0.863
206,296,0.123333333,0.876666667,0.864083333
208,360,0.15,0.85,0.859166667
210,327,0.13625,0.86375,0.854583333
212,382,0.159166667,0.840833333,0.84975
214,380,0.158333333,0.841666667,0.849
216,354,0.1475,0.8525,0.8485
218,369,0.15375,0.84625,0.852333333
220,333,0.13875,0.86125,0.856083333
222,336,0.14,0.86,0.855833333
224,335,0.139583333,0.860416667,0.85475
226,357,0.14875,0.85125,0.85075
228,382,0.159166667,0.840833333,0.845916667
230,381,0.15875,0.84125,0.840083333
232,394,0.164166667,0.835833333,0.838
234,405,0.16875,0.83125,0.83625
236,382,0.159166667,0.840833333,0.838
238,403,0.167916667,0.832083333,0.841166667
240,360,0.15,0.85,0.845416667
242,356,0.148333333,0.851666667,0.847416667
244,354,0.1475,0.8525,0.8525
246,358,0.149166667,0.850833333,0.851333333
248,342,0.1425,0.8575,0.8505
250,374,0.155833333,0.844166667,0.851666667
252,366,0.1525,0.8475,0.853833333
254,340,0.141666667,0.858333333,0.852166667
256,332,0.138333333,0.861666667,0.8535
258,362,0.150833333,0.849166667,0.854333333
260,358,0.149166667,0.850833333,0.851083333
262,356,0.148333333,0.851666667,0.849166667
264,379,0.157916667,0.842083333,0.850333333
266,355,0.147916667,0.852083333,0.848333333
268,348,0.145,0.855,0.84875
270,382,0.159166667,0.840833333,0.849833333
272,351,0.14625,0.85375,0.84825
274,366,0.1525,0.8475,0.846083333
276,374,0.155833333,0.844166667,0.846166667
278,374,0.155833333,0.844166667,0.84425
280,381,0.15875,0.84125,0.846833333
282,374,0.155833333,0.844166667,0.848416667
284,335,0.139583333,0.860416667,0.8535
286,355,0.147916667,0.852083333,0.8515
288,313,0.130416667,0.869583333,0.85175
290,405,0.16875,0.83125,0.849333333
292,371,0.154583333,0.845416667,0.850416667
294,364,0.151666667,0.848333333,0.845666667
